    * /home/gk778007/esim-workspace/frequency_divider/frequency_divider.cir
    Transient Analysis  Sat Oct  8 23:54:10  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
94	1.090751e-06	0.000000e+00	-2.72906e-04	
95	1.091000e-06	0.000000e+00	-2.38740e-04	
96	1.091265e-06	0.000000e+00	-2.56363e-04	
97	1.091545e-06	0.000000e+00	-2.23253e-04	
98	1.091883e-06	0.000000e+00	-2.36719e-04	
99	1.092301e-06	0.000000e+00	-1.99234e-04	
100	1.092833e-06	0.000000e+00	-2.06392e-04	
101	1.093556e-06	0.000000e+00	-1.62933e-04	
102	1.094495e-06	0.000000e+00	-1.66035e-04	
103	1.095848e-06	0.000000e+00	-1.17101e-04	
104	1.097216e-06	0.000000e+00	-1.22936e-04	
105	1.097992e-06	0.000000e+00	-9.49751e-05	
106	1.098807e-06	0.000000e+00	-1.19171e-04	
107	1.099693e-06	0.000000e+00	-1.01377e-04	
108	1.100812e-06	0.000000e+00	-1.39553e-04	
109	1.102075e-06	0.000000e+00	-1.38336e-04	
110	1.103607e-06	0.000000e+00	-1.91028e-04	
111	1.105697e-06	0.000000e+00	-1.99955e-04	
112	1.108431e-06	0.000000e+00	-2.48330e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
113	1.110003e-06	0.000000e+00	-2.20025e-04	
114	1.111215e-06	0.000000e+00	-2.26183e-04	
115	1.112575e-06	0.000000e+00	-1.71649e-04	
116	1.114050e-06	0.000000e+00	-1.64550e-04	
117	1.115455e-06	0.000000e+00	-1.15519e-04	
118	1.116868e-06	0.000000e+00	-1.28501e-04	
119	1.117651e-06	0.000000e+00	-1.10083e-04	
120	1.118501e-06	0.000000e+00	-1.47950e-04	
121	1.119410e-06	0.000000e+00	-1.49179e-04	
122	1.120583e-06	0.000000e+00	-2.14485e-04	
123	1.121017e-06	0.000000e+00	-2.07861e-04	
124	1.121125e-06	0.000000e+00	-2.23233e-04	
125	1.121341e-06	0.000000e+00	-2.30900e-04	
126	1.121395e-06	0.000000e+00	-2.32618e-04	
127	1.121504e-06	0.000000e+00	-2.35999e-04	
128	1.121720e-06	0.000000e+00	-2.41323e-04	
129	1.121774e-06	0.000000e+00	-2.41965e-04	
130	1.121883e-06	0.000000e+00	-2.40897e-04	
131	1.121966e-06	0.000000e+00	-2.33870e-04	
132	1.122065e-06	0.000000e+00	-2.42258e-04	
133	1.122197e-06	0.000000e+00	-3.72695e-04	
134	1.122260e-06	0.000000e+00	-4.18732e-04	
135	1.122338e-06	0.000000e+00	-4.39476e-04	
136	1.122411e-06	0.000000e+00	-4.37409e-04	
137	1.122508e-06	0.000000e+00	-4.51997e-04	
138	1.122624e-06	0.000000e+00	-4.43779e-04	
139	1.122813e-06	0.000000e+00	-4.59411e-04	
140	1.123034e-06	0.000000e+00	-4.52144e-04	
141	1.123475e-06	0.000000e+00	-4.72255e-04	
142	1.124346e-06	0.000000e+00	-4.74590e-04	
143	1.126089e-06	0.000000e+00	-5.09109e-04	
144	1.128086e-06	0.000000e+00	-5.11627e-04	
145	1.129564e-06	0.000000e+00	-5.18908e-04	
146	1.130883e-06	0.000000e+00	-4.87268e-04	
147	1.132283e-06	0.000000e+00	-4.67223e-04	
148	1.133791e-06	0.000000e+00	-4.24448e-04	
149	1.135187e-06	0.000000e+00	-4.11439e-04	
150	1.136445e-06	0.000000e+00	-3.85039e-04	
151	1.137223e-06	0.000000e+00	-3.94187e-04	
152	1.138113e-06	0.000000e+00	-3.84210e-04	
153	1.139039e-06	0.000000e+00	-4.04489e-04	
154	1.140239e-06	0.000000e+00	-4.10097e-04	
155	1.141568e-06	0.000000e+00	-4.46980e-04	
156	1.143202e-06	0.000000e+00	-4.64720e-04	
157	1.145638e-06	0.000000e+00	-5.09525e-04	
158	1.147625e-06	0.000000e+00	-4.90928e-04	
159	1.148302e-06	0.000000e+00	-4.20139e-04	
160	1.149405e-06	0.000000e+00	-2.52129e-04	
161	1.149851e-06	0.000000e+00	-2.47873e-04	
162	1.150314e-06	0.000000e+00	-2.23798e-04	
163	1.150799e-06	0.000000e+00	-2.18640e-04	
164	1.151295e-06	0.000000e+00	-1.91880e-04	
165	1.151906e-06	0.000000e+00	-1.85982e-04	
166	1.152623e-06	0.000000e+00	-1.57318e-04	
167	1.153554e-06	0.000000e+00	-1.50426e-04	
168	1.154809e-06	0.000000e+00	-1.16633e-04	
169	1.155658e-06	0.000000e+00	-1.18088e-04	
170	1.156325e-06	0.000000e+00	-1.01708e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
171	1.157137e-06	0.000000e+00	-1.12765e-04	
172	1.157995e-06	0.000000e+00	-1.04956e-04	
173	1.159076e-06	0.000000e+00	-1.29340e-04	
174	1.160282e-06	0.000000e+00	-1.37470e-04	
175	1.161756e-06	0.000000e+00	-1.77736e-04	
176	1.163543e-06	0.000000e+00	-1.95792e-04	
177	1.166139e-06	0.000000e+00	-2.37899e-04	
178	1.168064e-06	0.000000e+00	-2.29212e-04	
179	1.169349e-06	0.000000e+00	-2.27977e-04	
180	1.170653e-06	0.000000e+00	-1.88368e-04	
181	1.172152e-06	0.000000e+00	-1.67812e-04	
182	1.173556e-06	0.000000e+00	-1.28868e-04	
183	1.174953e-06	0.000000e+00	-1.23549e-04	
184	1.175722e-06	0.000000e+00	-1.11745e-04	
185	1.176462e-06	0.000000e+00	-1.31361e-04	
186	1.177335e-06	0.000000e+00	-1.36797e-04	
187	1.178345e-06	0.000000e+00	-1.79761e-04	
188	1.179557e-06	0.000000e+00	-2.12396e-04	
189	1.180096e-06	0.000000e+00	-2.43412e-04	
190	1.180143e-06	0.000000e+00	-2.38315e-04	
191	1.180238e-06	0.000000e+00	-2.40656e-04	
192	1.180426e-06	0.000000e+00	-2.40783e-04	
193	1.180528e-06	0.000000e+00	-2.31632e-04	
194	1.180650e-06	0.000000e+00	-2.67503e-04	
195	1.180739e-06	0.000000e+00	-3.74406e-04	
196	1.180799e-06	0.000000e+00	-4.20542e-04	
197	1.180870e-06	0.000000e+00	-4.35985e-04	
198	1.180936e-06	0.000000e+00	-4.38698e-04	
199	1.181033e-06	0.000000e+00	-4.48808e-04	
200	1.181149e-06	0.000000e+00	-4.45583e-04	
201	1.181337e-06	0.000000e+00	-4.56274e-04	
202	1.181540e-06	0.000000e+00	-4.53615e-04	
203	1.181945e-06	0.000000e+00	-4.68205e-04	
204	1.182757e-06	0.000000e+00	-4.74807e-04	
205	1.184379e-06	0.000000e+00	-5.03666e-04	
206	1.186326e-06	0.000000e+00	-5.12936e-04	
207	1.187813e-06	0.000000e+00	-5.18784e-04	
208	1.189140e-06	0.000000e+00	-4.95485e-04	
209	1.190539e-06	0.000000e+00	-4.71481e-04	
210	1.192070e-06	0.000000e+00	-4.32211e-04	
211	1.193470e-06	0.000000e+00	-4.13374e-04	
212	1.194904e-06	0.000000e+00	-3.88181e-04	
213	1.195679e-06	0.000000e+00	-3.91786e-04	
214	1.196518e-06	0.000000e+00	-3.85902e-04	
215	1.197429e-06	0.000000e+00	-4.00107e-04	
216	1.198586e-06	0.000000e+00	-4.09030e-04	
217	1.199892e-06	0.000000e+00	-4.40016e-04	
218	1.201469e-06	0.000000e+00	-4.62249e-04	
219	1.203912e-06	0.000000e+00	-5.04316e-04	
220	1.206514e-06	0.000000e+00	-4.77455e-04	
221	1.207408e-06	0.000000e+00	-2.81880e-04	
222	1.207814e-06	0.000000e+00	-2.52652e-04	
223	1.208218e-06	0.000000e+00	-2.56619e-04	
224	1.208517e-06	0.000000e+00	-2.34046e-04	
225	1.208834e-06	0.000000e+00	-2.36428e-04	
226	1.209163e-06	0.000000e+00	-2.14459e-04	
227	1.209408e-06	0.000000e+00	-2.17310e-04	
228	1.209446e-06	0.000000e+00	-2.10900e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
229	1.209522e-06	0.000000e+00	-2.08287e-04	
230	1.209672e-06	0.000000e+00	-2.03536e-04	
231	1.209974e-06	0.000000e+00	-1.94218e-04	
232	1.210408e-06	0.000000e+00	-1.82030e-04	
233	1.210458e-06	0.000000e+00	-1.80680e-04	
234	1.210558e-06	0.000000e+00	-1.78089e-04	
235	1.210757e-06	0.000000e+00	-1.73124e-04	
236	1.211156e-06	0.000000e+00	-1.63954e-04	
237	1.211953e-06	0.000000e+00	-1.47791e-04	
238	1.213547e-06	0.000000e+00	-1.20076e-04	
239	1.214321e-06	0.000000e+00	-1.11316e-04	
240	1.214993e-06	0.000000e+00	-1.07358e-04	
241	1.215914e-06	0.000000e+00	-1.07330e-04	
242	1.216762e-06	0.000000e+00	-1.12807e-04	
243	1.217930e-06	0.000000e+00	-1.27659e-04	
244	1.219146e-06	0.000000e+00	-1.49249e-04	
245	1.220711e-06	0.000000e+00	-1.78831e-04	
246	1.222716e-06	0.000000e+00	-2.10419e-04	
247	1.225483e-06	0.000000e+00	-2.36295e-04	
248	1.227102e-06	0.000000e+00	-2.32129e-04	
249	1.228317e-06	0.000000e+00	-2.14937e-04	
250	1.229676e-06	0.000000e+00	-1.84040e-04	
251	1.231149e-06	0.000000e+00	-1.53258e-04	
252	1.232568e-06	0.000000e+00	-1.27524e-04	
253	1.233964e-06	0.000000e+00	-1.16673e-04	
254	1.234754e-06	0.000000e+00	-1.21620e-04	
255	1.235603e-06	0.000000e+00	-1.35688e-04	
256	1.236509e-06	0.000000e+00	-1.60093e-04	
257	1.237676e-06	0.000000e+00	-2.01579e-04	
258	1.238118e-06	0.000000e+00	-2.18558e-04	
259	1.238392e-06	0.000000e+00	-2.28289e-04	
260	1.238553e-06	0.000000e+00	-2.33750e-04	
261	1.238876e-06	0.000000e+00	-2.41370e-04	
262	1.238946e-06	0.000000e+00	-2.41226e-04	
263	1.239086e-06	0.000000e+00	-2.30428e-04	
264	1.239201e-06	0.000000e+00	-2.68094e-04	
265	1.239292e-06	0.000000e+00	-3.76722e-04	
266	1.239354e-06	0.000000e+00	-4.21664e-04	
267	1.239426e-06	0.000000e+00	-4.35939e-04	
268	1.239494e-06	0.000000e+00	-4.39113e-04	
269	1.239594e-06	0.000000e+00	-4.48492e-04	
270	1.239711e-06	0.000000e+00	-4.45817e-04	
271	1.239905e-06	0.000000e+00	-4.55988e-04	
272	1.240113e-06	0.000000e+00	-4.54045e-04	
273	1.240528e-06	0.000000e+00	-4.68194e-04	
274	1.241360e-06	0.000000e+00	-4.75670e-04	
275	1.243022e-06	0.000000e+00	-5.04223e-04	
276	1.244975e-06	0.000000e+00	-5.13605e-04	
277	1.246456e-06	0.000000e+00	-5.17991e-04	
278	1.247783e-06	0.000000e+00	-4.94471e-04	
279	1.249182e-06	0.000000e+00	-4.69513e-04	
280	1.250708e-06	0.000000e+00	-4.31216e-04	
281	1.252106e-06	0.000000e+00	-4.11965e-04	
282	1.253549e-06	0.000000e+00	-3.87938e-04	
283	1.254344e-06	0.000000e+00	-3.91361e-04	
284	1.255211e-06	0.000000e+00	-3.86814e-04	
285	1.256135e-06	0.000000e+00	-4.01321e-04	
286	1.257322e-06	0.000000e+00	-4.12134e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
287	1.258651e-06	0.000000e+00	-4.43345e-04	
288	1.260270e-06	0.000000e+00	-4.66529e-04	
289	1.262711e-06	0.000000e+00	-5.06249e-04	
290	1.264845e-06	0.000000e+00	-4.90136e-04	
291	1.264951e-06	0.000000e+00	-4.89329e-04	
292	1.265163e-06	0.000000e+00	-4.76640e-04	
293	1.265384e-06	0.000000e+00	-4.42181e-04	
294	1.265547e-06	0.000000e+00	-3.95152e-04	
295	1.265717e-06	0.000000e+00	-3.28509e-04	
296	1.265850e-06	0.000000e+00	-2.85306e-04	
297	1.265940e-06	0.000000e+00	-2.74007e-04	
298	1.266030e-06	0.000000e+00	-2.69433e-04	
299	1.266123e-06	0.000000e+00	-2.67857e-04	
300	1.266247e-06	0.000000e+00	-2.63528e-04	
301	1.266417e-06	0.000000e+00	-2.59950e-04	
302	1.266717e-06	0.000000e+00	-2.50133e-04	
303	1.267161e-06	0.000000e+00	-2.38196e-04	
304	1.267928e-06	0.000000e+00	-2.12418e-04	
305	1.269205e-06	0.000000e+00	-1.76496e-04	
306	1.270582e-06	0.000000e+00	-1.45740e-04	
307	1.272095e-06	0.000000e+00	-1.20874e-04	
308	1.273089e-06	0.000000e+00	-1.08908e-04	
309	1.273809e-06	0.000000e+00	-1.07255e-04	
310	1.274748e-06	0.000000e+00	-1.07622e-04	
311	1.275633e-06	0.000000e+00	-1.16467e-04	
312	1.276854e-06	0.000000e+00	-1.32647e-04	
313	1.278130e-06	0.000000e+00	-1.57794e-04	
314	1.279772e-06	0.000000e+00	-1.86734e-04	
315	1.282164e-06	0.000000e+00	-2.21976e-04	
316	1.284760e-06	0.000000e+00	-2.36313e-04	
317	1.286115e-06	0.000000e+00	-2.28100e-04	
318	1.287314e-06	0.000000e+00	-2.05131e-04	
319	1.288840e-06	0.000000e+00	-1.71799e-04	
320	1.290237e-06	0.000000e+00	-1.42758e-04	
321	1.291670e-06	0.000000e+00	-1.21302e-04	
322	1.292599e-06	0.000000e+00	-1.16200e-04	
323	1.293313e-06	0.000000e+00	-1.22131e-04	
324	1.294234e-06	0.000000e+00	-1.36351e-04	
325	1.295132e-06	0.000000e+00	-1.62388e-04	
326	1.296343e-06	0.000000e+00	-2.04449e-04	
327	1.296870e-06	0.000000e+00	-2.25893e-04	
328	1.297181e-06	0.000000e+00	-2.34313e-04	
329	1.297386e-06	0.000000e+00	-2.41736e-04	
330	1.297512e-06	0.000000e+00	-2.41131e-04	
331	1.297611e-06	0.000000e+00	-2.40671e-04	
332	1.297701e-06	0.000000e+00	-2.29162e-04	
333	1.297817e-06	0.000000e+00	-2.81495e-04	
334	1.297889e-06	0.000000e+00	-3.72025e-04	
335	1.297949e-06	0.000000e+00	-4.22306e-04	
336	1.298015e-06	0.000000e+00	-4.33065e-04	
337	1.298078e-06	0.000000e+00	-4.40629e-04	
338	1.298175e-06	0.000000e+00	-4.46237e-04	
339	1.298289e-06	0.000000e+00	-4.48036e-04	
340	1.298474e-06	0.000000e+00	-4.53723e-04	
341	1.298672e-06	0.000000e+00	-4.55965e-04	
342	1.299066e-06	0.000000e+00	-4.65321e-04	
343	1.299855e-06	0.000000e+00	-4.76675e-04	
344	1.301433e-06	0.000000e+00	-5.00130e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
345	1.303880e-06	0.000000e+00	-5.17165e-04	
346	1.305467e-06	0.000000e+00	-5.12143e-04	
347	1.306732e-06	0.000000e+00	-4.89337e-04	
348	1.308110e-06	0.000000e+00	-4.59607e-04	
349	1.309594e-06	0.000000e+00	-4.27655e-04	
350	1.311002e-06	0.000000e+00	-4.04796e-04	
351	1.312091e-06	0.000000e+00	-3.90555e-04	
352	1.312826e-06	0.000000e+00	-3.89382e-04	
353	1.313704e-06	0.000000e+00	-3.88718e-04	
354	1.314613e-06	0.000000e+00	-3.98070e-04	
355	1.315797e-06	0.000000e+00	-4.12704e-04	
356	1.317096e-06	0.000000e+00	-4.38636e-04	
357	1.318699e-06	0.000000e+00	-4.66259e-04	
358	1.321123e-06	0.000000e+00	-5.02450e-04	
359	1.323703e-06	0.000000e+00	-4.76455e-04	
360	1.324592e-06	0.000000e+00	-2.78264e-04	
361	1.324997e-06	0.000000e+00	-2.54326e-04	
362	1.325405e-06	0.000000e+00	-2.52845e-04	
363	1.325708e-06	0.000000e+00	-2.35336e-04	
364	1.326028e-06	0.000000e+00	-2.32376e-04	
365	1.326362e-06	0.000000e+00	-2.15338e-04	
366	1.326744e-06	0.000000e+00	-2.08729e-04	
367	1.327192e-06	0.000000e+00	-1.89415e-04	
368	1.327734e-06	0.000000e+00	-1.80060e-04	
369	1.328428e-06	0.000000e+00	-1.58583e-04	
370	1.329279e-06	0.000000e+00	-1.47062e-04	
371	1.330415e-06	0.000000e+00	-1.21575e-04	
372	1.331299e-06	0.000000e+00	-1.15571e-04	
373	1.331968e-06	0.000000e+00	-1.05430e-04	
374	1.332760e-06	0.000000e+00	-1.09325e-04	
375	1.333609e-06	0.000000e+00	-1.07721e-04	
376	1.334665e-06	0.000000e+00	-1.24224e-04	
377	1.335856e-06	0.000000e+00	-1.38473e-04	
378	1.337300e-06	0.000000e+00	-1.71108e-04	
379	1.339014e-06	0.000000e+00	-1.95745e-04	
380	1.341569e-06	0.000000e+00	-2.32131e-04	
381	1.343642e-06	0.000000e+00	-2.33404e-04	
382	1.344952e-06	0.000000e+00	-2.26108e-04	
383	1.346233e-06	0.000000e+00	-1.95069e-04	
384	1.347739e-06	0.000000e+00	-1.66733e-04	
385	1.349141e-06	0.000000e+00	-1.34770e-04	
386	1.350545e-06	0.000000e+00	-1.20567e-04	
387	1.351383e-06	0.000000e+00	-1.15194e-04	
388	1.352127e-06	0.000000e+00	-1.26972e-04	
389	1.353010e-06	0.000000e+00	-1.39678e-04	
390	1.353998e-06	0.000000e+00	-1.73924e-04	
391	1.355212e-06	0.000000e+00	-2.14365e-04	
392	1.355649e-06	0.000000e+00	-2.34345e-04	
393	1.355940e-06	0.000000e+00	-2.38184e-04	
394	1.356113e-06	0.000000e+00	-2.43475e-04	
395	1.356238e-06	0.000000e+00	-2.29467e-04	
396	1.356353e-06	0.000000e+00	-2.65517e-04	
397	1.356446e-06	0.000000e+00	-3.71792e-04	
398	1.356506e-06	0.000000e+00	-4.21099e-04	
399	1.356577e-06	0.000000e+00	-4.34737e-04	
400	1.356643e-06	0.000000e+00	-4.39189e-04	
401	1.356738e-06	0.000000e+00	-4.47622e-04	
402	1.356852e-06	0.000000e+00	-4.46307e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
403	1.357037e-06	0.000000e+00	-4.55106e-04	
404	1.357247e-06	0.000000e+00	-4.54529e-04	
405	1.357668e-06	0.000000e+00	-4.67458e-04	
406	1.358509e-06	0.000000e+00	-4.76437e-04	
407	1.360192e-06	0.000000e+00	-5.03855e-04	
408	1.362645e-06	0.000000e+00	-5.15847e-04	
409	1.364212e-06	0.000000e+00	-5.11652e-04	
410	1.365474e-06	0.000000e+00	-4.83879e-04	
411	1.366857e-06	0.000000e+00	-4.57333e-04	
412	1.368329e-06	0.000000e+00	-4.22961e-04	
413	1.369734e-06	0.000000e+00	-4.03998e-04	
414	1.370666e-06	0.000000e+00	-3.88960e-04	
415	1.371376e-06	0.000000e+00	-3.91009e-04	
416	1.372314e-06	0.000000e+00	-3.87385e-04	
417	1.373210e-06	0.000000e+00	-3.99981e-04	
418	1.374428e-06	0.000000e+00	-4.12211e-04	
419	1.375714e-06	0.000000e+00	-4.41195e-04	
420	1.377350e-06	0.000000e+00	-4.66124e-04	
421	1.379750e-06	0.000000e+00	-5.04593e-04	
422	1.381915e-06	0.000000e+00	-4.93475e-04	
423	1.382067e-06	0.000000e+00	-4.90761e-04	
424	1.382372e-06	0.000000e+00	-4.70110e-04	
425	1.382448e-06	0.000000e+00	-4.59298e-04	
426	1.382600e-06	0.000000e+00	-4.24373e-04	
427	1.382733e-06	0.000000e+00	-3.82088e-04	
428	1.382880e-06	0.000000e+00	-3.23260e-04	
429	1.382992e-06	0.000000e+00	-2.85235e-04	
430	1.383073e-06	0.000000e+00	-2.76191e-04	
431	1.383157e-06	0.000000e+00	-2.69363e-04	
432	1.383245e-06	0.000000e+00	-2.68938e-04	
433	1.383364e-06	0.000000e+00	-2.63881e-04	
434	1.383500e-06	0.000000e+00	-2.62117e-04	
435	1.383773e-06	0.000000e+00	-2.52321e-04	
436	1.384227e-06	0.000000e+00	-2.41046e-04	
437	1.384999e-06	0.000000e+00	-2.14437e-04	
438	1.386485e-06	0.000000e+00	-1.73614e-04	
439	1.387999e-06	0.000000e+00	-1.40245e-04	
440	1.389451e-06	0.000000e+00	-1.18438e-04	
441	1.390323e-06	0.000000e+00	-1.07909e-04	
442	1.391034e-06	0.000000e+00	-1.07532e-04	
443	1.391932e-06	0.000000e+00	-1.07405e-04	
444	1.392857e-06	0.000000e+00	-1.17712e-04	
445	1.394059e-06	0.000000e+00	-1.33228e-04	
446	1.395370e-06	0.000000e+00	-1.59960e-04	
447	1.397005e-06	0.000000e+00	-1.87777e-04	
448	1.399429e-06	0.000000e+00	-2.23674e-04	
449	1.401978e-06	0.000000e+00	-2.35781e-04	
450	1.403336e-06	0.000000e+00	-2.27538e-04	
451	1.404543e-06	0.000000e+00	-2.02855e-04	
452	1.406060e-06	0.000000e+00	-1.70656e-04	
453	1.407457e-06	0.000000e+00	-1.41016e-04	
454	1.408885e-06	0.000000e+00	-1.21035e-04	
455	1.409766e-06	0.000000e+00	-1.15877e-04	
456	1.410476e-06	0.000000e+00	-1.22690e-04	
457	1.411384e-06	0.000000e+00	-1.36063e-04	
458	1.412294e-06	0.000000e+00	-1.63224e-04	
459	1.413497e-06	0.000000e+00	-2.04387e-04	
460	1.414014e-06	0.000000e+00	-2.26117e-04	

Index   time            a3#branch_1_0   v1#branch       
--------------------------------------------------------------------------------
461	1.414320e-06	0.000000e+00	-2.33806e-04	
462	1.414521e-06	0.000000e+00	-2.41781e-04	
463	1.414644e-06	0.000000e+00	-2.40888e-04	
464	1.414744e-06	0.000000e+00	-2.41964e-04	
465	1.414833e-06	0.000000e+00	-2.30321e-04	
466	1.414941e-06	0.000000e+00	-2.60451e-04	
467	1.415033e-06	0.000000e+00	-3.64983e-04	
468	1.415087e-06	0.000000e+00	-4.14718e-04	
469	1.415155e-06	0.000000e+00	-4.34608e-04	
470	1.415219e-06	0.000000e+00	-4.36604e-04	
471	1.415307e-06	0.000000e+00	-4.48484e-04	
472	1.415423e-06	0.000000e+00	-4.44733e-04	
473	1.415594e-06	0.000000e+00	-4.56110e-04	
474	1.415796e-06	0.000000e+00	-4.52608e-04	
475	1.416201e-06	0.000000e+00	-4.68026e-04	
476	1.417010e-06	0.000000e+00	-4.73891e-04	
477	1.418629e-06	0.000000e+00	-5.03618e-04	
478	1.421147e-06	0.000000e+00	-5.14500e-04	
479	1.422735e-06	0.000000e+00	-5.13738e-04	
480	1.423991e-06	0.000000e+00	-4.84008e-04	
